App Employment ID,Position ID,Position Title,Position Direct Care,Is Primary,Start Date,End Date,Hours Per Week,Months Per Year,Net Yearly Income,Hourly Wage,Date Wage Increase,Verify Date,Last Update Date,Create Date,Verify Status Name,Is Verified,Infants  0-12 Months,Toddlers  13-36 Months,Preschoolers 37 Months-Pre-K,Elementary K-5th Grade,Middle 6th-8th Grade,Secondary (High School),Adults,Program Type Name,County
27484,34,Early Childhood Assistant Teacher,TRUE,TRUE,2/7/2017,,30,12,13650,8.75,,5/17/2017,5/17/2017,5/16/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27485,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/18/2017,,40,12,20800,10,,5/19/2017,5/19/2017,5/16/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27489,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/28/2017,,40,12,17264,8.3,1/1/2018,5/30/2017,5/16/2018,5/18/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27491,33,Early Childhood Teacher,TRUE,TRUE,9/4/2013,,40,12,21840,10.5,12/1/2016,5/26/2017,5/26/2017,5/18/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27492,51,Center/Preschool Director,TRUE,TRUE,9/1/1997,,40,12,31200,15,9/1/2014,5/30/2017,5/30/2017,5/18/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27501,33,Early Childhood Teacher,TRUE,TRUE,1/3/2017,,40,12,22880,11,,6/12/2017,6/12/2017,5/19/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
27508,33,Early Childhood Teacher,TRUE,TRUE,5/15/2017,,40,12,34320,16.5,,5/23/2017,5/23/2017,5/21/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27511,41,Program Administrator,TRUE,FALSE,3/2/2017,,40,12,20800,10,,5/23/2017,7/13/2017,5/23/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27512,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/20/2017,,40,12,17680,8.5,,5/25/2017,6/28/2018,5/23/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27515,10,Not Selected,TRUE,TRUE,7/10/2015,,40,12,18720,9,11/15/2015,5/25/2017,6/5/2018,5/23/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27518,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/24/2017,,40,12,18928,9.1,,7/21/2017,7/21/2017,5/24/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27519,34,Early Childhood Assistant Teacher,TRUE,FALSE,9/1/2016,,40,12,17056,8.2,,5/24/2017,,5/24/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27529,34,Early Childhood Assistant Teacher,TRUE,FALSE,11/15/2016,,36,12,20592,11,,5/25/2017,,5/25/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27530,51,Center/Preschool Director,TRUE,TRUE,5/1/2017,,40,12,31200,15,,5/25/2017,4/17/2018,5/25/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27542,34,Early Childhood Assistant Teacher,TRUE,TRUE,1/19/2017,,40,12,18720,9,,7/28/2017,5/16/2018,5/30/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Ravalli
27554,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/2/2017,,25,12,11700,9,1/1/2018,6/7/2017,6/30/2018,6/2/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27554,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/2/2017,,25,12,11700,9,1/1/2018,6/7/2017,6/30/2018,6/2/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27557,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/28/2017,,40,9,17565.6,11.26,,6/5/2017,,6/5/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27558,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/30/2017,,32,3,3598.4,8.65,,6/12/2017,1/9/2018,6/5/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Hill
27558,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/30/2017,,32,3,3598.4,8.65,,6/12/2017,1/9/2018,6/5/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Hill
27559,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/3/2017,,40,12,17680,8.5,,9/25/2017,9/25/2017,6/5/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lake
27559,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/3/2017,,40,12,17680,8.5,,9/25/2017,9/25/2017,6/5/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lake
27564,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/15/2017,,38,12,18772,9.5,,6/26/2017,6/26/2017,6/7/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27566,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/18/2017,,40,12,20800,10,,6/26/2017,6/26/2017,6/7/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27573,34,Early Childhood Assistant Teacher,TRUE,TRUE,4/10/2017,,30,12,0,0,,6/12/2017,6/12/2017,6/9/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Fergus
27574,34,Early Childhood Assistant Teacher,TRUE,FALSE,4/10/2017,,1,12,0,0,,6/12/2017,6/12/2017,6/9/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Fergus
27574,34,Early Childhood Assistant Teacher,TRUE,FALSE,4/10/2017,,1,12,0,0,,6/12/2017,6/12/2017,6/9/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Fergus
27575,33,Early Childhood Teacher,TRUE,TRUE,2/8/2017,,40,12,22880,11,,6/13/2017,6/13/2017,6/12/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
27578,33,Early Childhood Teacher,TRUE,TRUE,5/31/2017,,30,12,17674.8,11.33,,6/16/2017,6/16/2017,6/12/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27591,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/12/2016,,35,12,15106,8.3,1/1/2018,6/27/2017,2/21/2018,6/15/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27592,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/30/2016,,20,12,8632,8.3,1/1/2018,7/5/2017,2/21/2018,6/15/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27594,33,Early Childhood Teacher,TRUE,TRUE,5/1/2017,,22,12,12584,11,5/1/2017,6/15/2017,6/15/2017,6/15/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Madison
27598,34,Early Childhood Assistant Teacher,TRUE,TRUE,10/26/2017,,40,12,21257.6,10.22,,6/26/2017,6/26/2017,6/15/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Ravalli
27601,34,Early Childhood Assistant Teacher,TRUE,TRUE,1/17/2017,,40,12,20800,10,6/14/2017,9/13/2017,6/20/2018,6/15/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27603,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/15/2016,,20,10,7138,8.3,1/1/2018,7/6/2017,2/21/2018,6/16/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27615,33,Early Childhood Teacher,TRUE,FALSE,11/17/2016,,20,12,10400,10,,6/26/2017,6/26/2017,6/18/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Fergus
27615,33,Early Childhood Teacher,TRUE,FALSE,11/17/2016,,20,12,10400,10,,6/26/2017,6/26/2017,6/18/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Fergus
27620,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/1/2017,,40,12,19760,9.5,,6/26/2017,6/26/2017,6/20/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27622,34,Early Childhood Assistant Teacher,TRUE,TRUE,10/24/2016,,30,12,12948,8.3,1/1/2018,7/25/2017,2/21/2018,6/20/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27624,33,Early Childhood Teacher,TRUE,TRUE,1/26/2015,,25,12,11050,8.5,9/1/2016,7/5/2017,7/5/2017,6/20/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27626,33,Early Childhood Teacher,TRUE,TRUE,1/2/2017,,30,12,14040,9,,6/26/2017,6/29/2017,6/21/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Ravalli
27627,34,Early Childhood Assistant Teacher,TRUE,TRUE,2/15/2017,,35,12,18200,10,,9/13/2017,9/13/2017,6/21/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Jefferson
27628,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/20/2017,,40,12,17264,8.3,1/1/2018,6/27/2017,2/21/2018,6/21/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Silver Bow
27628,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/20/2017,,40,12,17264,8.3,1/1/2018,6/27/2017,2/21/2018,6/21/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Silver Bow
27629,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/15/2017,,40,12,20280,9.75,,6/27/2017,5/1/2018,6/22/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27629,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/15/2017,,40,12,20280,9.75,,6/27/2017,5/1/2018,6/22/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27640,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/12/2017,,20,12,9620,9.25,,6/26/2017,,6/26/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27653,33,Early Childhood Teacher,TRUE,TRUE,10/17/2016,,40,12,32240,15.5,7/1/2017,1/29/2018,4/9/2018,6/28/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27655,33,Early Childhood Teacher,TRUE,TRUE,1/5/2017,,40,12,18720,9,,6/28/2017,,6/28/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lake
27656,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/9/2017,,40,12,20800,10,,7/12/2017,7/12/2017,6/28/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27663,33,Early Childhood Teacher,TRUE,TRUE,4/12/2017,,40,12,19760,9.5,,7/14/2017,7/14/2017,6/30/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27673,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/1/2017,,35,12,19110,10.5,,7/14/2017,6/27/2018,7/5/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27675,33,Early Childhood Teacher,TRUE,TRUE,11/3/2016,,30,12,17721.6,11.36,6/26/2017,7/21/2017,7/21/2017,7/5/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27691,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/23/2017,,16,12,7488,9,,7/21/2017,2/8/2018,7/9/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27694,33,Early Childhood Teacher,TRUE,TRUE,6/6/2017,,20,12,10660,10.25,8/16/2017,7/18/2017,9/1/2017,7/10/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27695,34,Early Childhood Assistant Teacher,TRUE,TRUE,11/28/2016,,40,12,18720,9,11/1/2016,7/10/2017,11/27/2017,7/10/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27696,34,Early Childhood Assistant Teacher,TRUE,TRUE,7/1/2017,,40,9,15974.4,10.24,,3/5/2018,3/5/2018,7/10/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Ravalli
27696,34,Early Childhood Assistant Teacher,TRUE,TRUE,7/1/2017,,40,9,15974.4,10.24,,3/5/2018,3/5/2018,7/10/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Ravalli
27699,33,Early Childhood Teacher,TRUE,TRUE,5/17/2017,,40,12,20800,10,,10/16/2017,11/30/2017,7/12/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27707,10,Not Selected,TRUE,TRUE,1/1/2006,,40,12,59508.8,28.61,9/1/2016,7/14/2017,,7/14/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lake
27709,51,Center/Preschool Director,TRUE,TRUE,7/5/2017,,40,12,42099.2,20.24,,8/3/2017,6/1/2018,7/14/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27709,51,Center/Preschool Director,TRUE,TRUE,7/5/2017,,40,12,42099.2,20.24,,8/3/2017,6/1/2018,7/14/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27723,33,Early Childhood Teacher,TRUE,TRUE,6/12/2017,,40,12,24960,12,,7/18/2017,7/18/2017,7/17/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27726,33,Early Childhood Teacher,TRUE,TRUE,7/6/2017,,40,12,18720,9,,7/18/2017,7/18/2017,7/17/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27726,33,Early Childhood Teacher,TRUE,TRUE,7/6/2017,,40,12,18720,9,,7/18/2017,7/18/2017,7/17/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27729,33,Early Childhood Teacher,TRUE,TRUE,8/30/2016,,35,12,18655,10.25,,7/18/2017,,7/18/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27729,33,Early Childhood Teacher,TRUE,TRUE,8/30/2016,,35,12,18655,10.25,,7/18/2017,,7/18/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27732,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/15/2017,,15,12,7410,9.5,2/1/2018,3/8/2018,3/8/2018,7/19/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27732,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/15/2017,,15,12,7410,9.5,2/1/2018,3/8/2018,3/8/2018,7/19/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27732,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/15/2017,,15,12,7410,9.5,2/1/2018,3/8/2018,3/8/2018,7/19/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27732,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/15/2017,,15,12,7410,9.5,2/1/2018,3/8/2018,3/8/2018,7/19/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27740,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/29/2016,,25,12,10790,8.3,1/1/2018,8/3/2017,2/21/2018,7/20/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27744,33,Early Childhood Teacher,TRUE,TRUE,4/1/2017,,40,12,27040,13,7/1/2017,7/21/2017,,7/21/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27746,33,Early Childhood Teacher,TRUE,TRUE,11/9/2016,,40,12,22880,11,11/1/2017,2/12/2018,2/12/2018,7/21/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27749,33,Early Childhood Teacher,TRUE,TRUE,6/8/2017,,40,12,21840,10.5,,4/9/2018,4/9/2018,7/21/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27752,41,Program Administrator,TRUE,TRUE,8/1/2015,,40,12,0,0,,8/4/2017,8/4/2017,7/21/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Child Care Center,Dawson
27761,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/30/2017,,25,12,10790,8.3,1/1/2018,7/26/2017,2/21/2018,7/26/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27762,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/1/2017,,35,12,16835,9.25,,7/27/2017,7/27/2017,7/26/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
27769,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/20/2017,,25,12,12350,9.5,,7/27/2017,,7/27/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27777,34,Early Childhood Assistant Teacher,TRUE,TRUE,6/12/2017,,15,12,8580,11,,8/8/2017,8/8/2017,7/31/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27778,33,Early Childhood Teacher,TRUE,TRUE,9/6/2016,,40,12,22880,11,6/1/2017,8/3/2017,8/3/2017,8/1/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
27785,33,Early Childhood Teacher,TRUE,TRUE,8/2/2017,,35,12,20475,11.25,,8/17/2017,8/17/2017,8/2/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Jefferson
27785,33,Early Childhood Teacher,TRUE,TRUE,8/2/2017,,35,12,20475,11.25,,8/17/2017,8/17/2017,8/2/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Jefferson
27796,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/16/2017,,37,10,20714.82,13.02,,9/14/2017,12/27/2017,8/3/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lincoln
27807,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/17/2017,,40,12,20800,10,,8/17/2017,11/30/2017,8/4/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27809,34,Early Childhood Assistant Teacher,TRUE,TRUE,2/12/2017,,40,10,18025.6,10.48,,8/7/2017,,8/7/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
27809,34,Early Childhood Assistant Teacher,TRUE,TRUE,2/12/2017,,40,10,18025.6,10.48,,8/7/2017,,8/7/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
27810,33,Early Childhood Teacher,TRUE,TRUE,10/15/2016,,40,12,19760,9.5,,12/5/2017,12/5/2017,8/7/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27811,34,Early Childhood Assistant Teacher,TRUE,TRUE,5/30/2017,,40,12,20800,10,,8/7/2017,,8/7/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Gallatin
27816,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/13/2017,,20,12,8632,8.3,1/1/2018,1/18/2018,1/18/2018,8/7/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27821,33,Early Childhood Teacher,TRUE,TRUE,6/6/2017,,40,12,0,0,,8/9/2017,,8/9/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Park
27824,33,Early Childhood Teacher,TRUE,TRUE,6/28/2017,,40,12,21840,10.5,,9/13/2017,9/13/2017,8/9/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27824,33,Early Childhood Teacher,TRUE,TRUE,6/28/2017,,40,12,21840,10.5,,9/13/2017,9/13/2017,8/9/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27832,33,Early Childhood Teacher,TRUE,TRUE,8/8/2017,,40,12,19760,9.5,,8/17/2017,8/17/2017,8/11/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27842,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/25/2017,,30,10,12900,10,,9/22/2017,9/22/2017,8/14/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27843,34,Early Childhood Assistant Teacher,TRUE,TRUE,3/1/2017,,32,12,14976,9,,8/25/2017,8/25/2017,8/14/2017,Verified by Registry,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Sheridan
27847,52,Professional Development Specialist/Trainer,TRUE,FALSE,8/14/2017,,40,12,39312,18.9,,10/17/2017,10/17/2017,8/15/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Flathead
27854,34,Early Childhood Assistant Teacher,TRUE,TRUE,7/5/2017,,40,12,20800,10,,9/13/2017,9/13/2017,8/15/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27854,34,Early Childhood Assistant Teacher,TRUE,TRUE,7/5/2017,,40,12,20800,10,,9/13/2017,9/13/2017,8/15/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Missoula
27864,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/23/2017,,40,10,18025.6,10.48,,8/17/2017,,8/17/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
27864,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/23/2017,,40,10,18025.6,10.48,,8/17/2017,,8/17/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Lewis and Clark
27865,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/11/2017,,40,12,17264,8.3,1/1/2018,8/24/2017,2/21/2018,8/17/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27869,41,Program Administrator,TRUE,TRUE,8/14/2017,,40,12,27768,13.35,,8/17/2017,11/30/2017,8/17/2017,Verified by Registry,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Yellowstone
27872,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/21/2017,,40,12,18200,8.75,,8/25/2017,8/25/2017,8/18/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
27872,34,Early Childhood Assistant Teacher,TRUE,TRUE,8/21/2017,,40,12,18200,8.75,,8/25/2017,8/25/2017,8/18/2017,Verified by Registry,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Child Care Center,Cascade
